Name,class,LC,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,snippet,xcoord,ycoord,zcoord
H446,Settlement,4,,,,-1,0,-1,,,,80.619805,19.75652775,0
H447,Settlement,4,,,,-1,0,-1,,,,80.67890281,19.68837912,0
H448,Settlement,4,,,,-1,0,-1,,,,80.46920355,19.28664245,0
H449,Settlement,4,,,,-1,0,-1,,,,80.61783485,19.18176127,0
H45,Settlement,4,,,,-1,0,-1,,,,76.56366378,25.47319506,0
H450,Settlement,4,,,,-1,0,-1,,,,81.80232453,19.81835835,0
H451,Settlement,4,,,,-1,0,-1,,,,81.64883041,19.78355484,0
H452,Settlement,4,,,,-1,0,-1,,,,82.33100291,19.91304738,0
H452,Settlement,4,,,,-1,0,-1,,,,81.43763369,19.85302842,0
H453,Settlement,4,,,,-1,0,-1,,,,82.34005229,20.01412848,0
H453,Settlement,4,,,,-1,0,-1,,,,82.00354518,19.73029866,0
H454,Settlement,4,,,,-1,0,-1,,,,82.07760692,19.21351771,0
H455,Settlement,4,,,,-1,0,-1,,,,82.07424745,19.38031225,0
H456,Settlement,4,,,,-1,0,-1,,,,82.01370896,19.37137992,0
H457,Settlement,4,,,,-1,0,-1,,,,80.7442755,19.24337096,0
H458,Settlement,4,,,,-1,0,-1,,,,81.00024828,19.29350017,0
H459,Settlement,4,,,,-1,0,-1,,,,81.98016739,19.2104967,0
H46,Settlement,4,,,,-1,0,-1,,,,76.61154734,25.62224894,0
H460,Settlement,4,,,,-1,0,-1,,,,81.90468201,19.2073471,0
H461,Settlement,4,,,,-1,0,-1,,,,81.70922791,19.15835469,0
H462,Settlement,4,,,,-1,0,-1,,,,81.67359142,19.2196083,0
H463,Settlement,4,,,,-1,0,-1,,,,81.94391302,19.25923436,0
H464,Settlement,4,,,,-1,0,-1,,,,81.24095062,19.31427297,0
H465,Settlement,4,,,,-1,0,-1,,,,81.75475901,19.25706733,0
H466,Settlement,4,,,,-1,0,-1,,,,81.47398504,19.31315453,0
H467,Settlement,4,,,,-1,0,-1,,,,81.53102847,19.29806809,0
H468,Settlement,4,,,,-1,0,-1,,,,81.66255677,19.30407143,0
H469,Settlement,4,,,,-1,0,-1,,,,81.836708,19.75913689,0
H47,Settlement,4,,,,-1,0,-1,,,,77.5249797,24.38998863,0
H470,Settlement,4,,,,-1,0,-1,,,,81.77832857,19.72025999,0
H471,Settlement,4,,,,-1,0,-1,,,,81.66124714,19.71695363,0
H472,Settlement,4,,,,-1,0,-1,,,,81.93466376,19.37065342,0
H473,Settlement,4,,,,-1,0,-1,,,,81.8132394,19.35253215,0
H474,Settlement,4,,,,-1,0,-1,,,,81.71320648,19.38711159,0
H475,Settlement,4,,,,-1,0,-1,,,,81.59938191,19.33280801,0
H476,Settlement,4,,,,-1,0,-1,,,,80.99796153,19.81997744,0
H477,Settlement,4,,,,-1,0,-1,,,,81.24687778,19.71866673,0
H478,Settlement,4,,,,-1,0,-1,,,,81.31303053,19.75585693,0
H479,Settlement,4,,,,-1,0,-1,,,,81.35107138,19.81568145,0
H48,Settlement,4,,,,-1,0,-1,,,,77.18654649,24.39531951,0
H480,Settlement,4,,,,-1,0,-1,,,,81.0242796,19.52107153,0
H481,Settlement,4,,,,-1,0,-1,,,,81.33242675,19.40083632,0
H482,Settlement,4,,,,-1,0,-1,,,,81.48297162,19.34537795,0
H483,Settlement,4,,,,-1,0,-1,,,,81.5929606,19.43180198,0
H484,Settlement,4,,,,-1,0,-1,,,,81.42903042,19.49354875,0
H485,Settlement,4,,,,-1,0,-1,,,,81.3311877,19.48464634,0
H486,Settlement,4,,,,-1,0,-1,,,,81.24605083,19.65752243,0
H487,Settlement,4,,,,-1,0,-1,,,,81.39274001,19.51346162,0
H488,Settlement,4,,,,-1,0,-1,,,,81.67625833,19.56007744,0
H489,Settlement,4,,,,-1,0,-1,,,,81.91215323,19.55655901,0
H49,Settlement,4,,,,-1,0,-1,,,,77.43041483,24.49423212,0
H490,Settlement,4,,,,-1,0,-1,,,,81.88593934,19.66968978,0
H491,Settlement,4,,,,-1,0,-1,,,,74.82426685,23.37991046,0
H492,Settlement,4,,,,-1,0,-1,,,,74.90916818,23.43281864,0
H493,Settlement,4,,,,-1,0,-1,,,,75.05713988,23.3741175,0
H494,Settlement,4,,,,-1,0,-1,,,,75.20352424,23.42167758,0
H495,Settlement,4,,,,-1,0,-1,,,,75.25187558,23.36505868,0
H496,Settlement,4,,,,-1,0,-1,,,,74.86298158,23.33381895,0
H497,Settlement,4,,,,-1,0,-1,,,,75.03298538,23.32238507,0
H498,Settlement,4,,,,-1,0,-1,,,,75.21868541,23.35529352,0
H499,Settlement,4,,,,-1,0,-1,,,,75.52031239,23.36044975,0
H5,Settlement,4,,,,-1,0,-1,,,,76.85558413,24.48931969,0
H50,Settlement,4,,,,-1,0,-1,,,,78.0019362,24.25097089,0
H500,Settlement,4,,,,-1,0,-1,,,,75.83520807,23.31464325,0
H501,Settlement,4,,,,-1,0,-1,,,,75.92546179,23.3869541,0
H502,Settlement,4,,,,-1,0,-1,,,,75.92181249,23.49778985,0
H503,Settlement,4,,,,-1,0,-1,,,,76.22110618,23.37221751,0
H504,Settlement,4,,,,-1,0,-1,,,,76.37432937,23.46798465,0
H505,Settlement,4,,,,-1,0,-1,,,,76.40461239,23.38999569,0
H506,Settlement,4,,,,-1,0,-1,,,,76.50164855,23.40268873,0
H507,Settlement,4,,,,-1,0,-1,,,,76.65931948,23.3987731,0
H508,Settlement,4,,,,-1,0,-1,,,,76.72342343,23.38358523,0
H509,Settlement,4,,,,-1,0,-1,,,,76.88291837,23.46311221,0
H51,Settlement,4,,,,-1,0,-1,,,,78.15915777,24.25108073,0
H510,Settlement,4,,,,-1,0,-1,,,,75.74265946,23.57695816,0
H511,Settlement,4,,,,-1,0,-1,,,,76.20050044,23.75625718,0
H512,Settlement,4,,,,-1,0,-1,,,,76.03915542,23.8761337,0
H513,Settlement,4,,,,-1,0,-1,,,,76.2488074,23.88203054,0
H514,Settlement,4,,,,-1,0,-1,,,,76.37470225,24.00113143,0
H515,Settlement,4,,,,-1,0,-1,,,,76.45197259,23.89667266,0
H516,Settlement,4,,,,-1,0,-1,,,,76.31089015,23.58097609,0
H517,Settlement,4,,,,-1,0,-1,,,,76.18606971,23.59716642,0
H518,Settlement,4,,,,-1,0,-1,,,,76.40449256,23.60813067,0
H519,Settlement,4,,,,-1,0,-1,,,,76.49130415,23.62014942,0
H52,Settlement,4,,,,-1,0,-1,,,,78.09554083,24.40851372,0
H520,Settlement,4,,,,-1,0,-1,,,,76.47748432,23.57176708,0
H521,Settlement,4,,,,-1,0,-1,,,,77.0987088,23.53065989,0
H522,Settlement,4,,,,-1,0,-1,,,,80.24772954,23.4580924,0
H523,Settlement,4,,,,-1,0,-1,,,,80.01392646,23.40003286,0
H524,Settlement,4,,,,-1,0,-1,,,,80.03648731,23.50405085,0
H525,Settlement,4,,,,-1,0,-1,,,,76.97367415,23.48677688,0
H526,Settlement,4,,,,-1,0,-1,,,,77.10536102,23.49029232,0
H527,Settlement,4,,,,-1,0,-1,,,,77.29977432,23.35005236,0
H527,Settlement,4,,,,-1,0,-1,,,,77.27244904,23.55400971,0
H528,Settlement,4,,,,-1,0,-1,,,,77.17087891,23.55376121,0
H529,Settlement,4,,,,-1,0,-1,,,,76.59500625,23.92057632,0
H53,Settlement,4,,,,-1,0,-1,,,,77.74764635,24.47815274,0
H530,Settlement,4,,,,-1,0,-1,,,,76.61797086,23.78756084,0
H531,Settlement,4,,,,-1,0,-1,,,,76.90143368,23.88512667,0
H532,Settlement,4,,,,-1,0,-1,,,,77.00991318,23.69063726,0
H533,Settlement,4,,,,-1,0,-1,,,,77.15527701,23.7571687,0
H534,Settlement,4,,,,-1,0,-1,,,,77.48534138,23.38743774,0
H535,Settlement,4,,,,-1,0,-1,,,,78.05006668,23.38898494,0
H536,Settlement,4,,,,-1,0,-1,,,,78.251499,23.40207773,0
H537,Settlement,4,,,,-1,0,-1,,,,78.54268061,23.39721745,0
H538,Settlement,4,,,,-1,0,-1,,,,79.02717088,23.42235337,0
H539,Settlement,4,,,,-1,0,-1,,,,79.79649193,23.44404242,0
H54,Settlement,4,,,,-1,0,-1,,,,77.58964731,24.50545713,0
H540,Settlement,4,,,,-1,0,-1,,,,79.21778783,23.51905944,0
H541,Settlement,4,,,,-1,0,-1,,,,79.09105226,23.51190729,0
H542,Settlement,4,,,,-1,0,-1,,,,78.50476784,23.52183309,0
H543,Settlement,4,,,,-1,0,-1,,,,78.02459015,23.53010434,0
H544,Settlement,4,,,,-1,0,-1,,,,77.51297286,23.60756437,0
H545,Settlement,4,,,,-1,0,-1,,,,78.66864424,23.68345776,0
H546,Settlement,4,,,,-1,0,-1,,,,77.44794871,23.8384347,0
H547,Settlement,4,,,,-1,0,-1,,,,77.59491277,23.72776202,0
H548,Settlement,4,,,,-1,0,-1,,,,77.43490571,24.14452115,0
H549,Settlement,4,,,,-1,0,-1,,,,77.62090321,24.06192372,0
H55,Settlement,4,,,,-1,0,-1,,,,77.77338551,24.38013099,0
H550,Settlement,4,,,,-1,0,-1,,,,77.96361471,24.52832582,0
H551,Settlement,4,,,,-1,0,-1,,,,77.93974328,23.85186026,0
H552,Settlement,4,,,,-1,0,-1,,,,78.24820674,23.86477385,0
H553,Settlement,4,,,,-1,0,-1,,,,78.24967938,24.14089043,0
H554,Settlement,4,,,,-1,0,-1,,,,78.29426925,24.21699317,0
H555,Settlement,4,,,,-1,0,-1,,,,78.89732256,24.97598483,0
H556,Settlement,4,,,,-1,0,-1,,,,79.91419628,24.96051796,0
H557,Settlement,4,,,,-1,0,-1,,,,80.66233159,24.93894694,0
H558,Settlement,4,,,,-1,0,-1,,,,80.80306593,24.9902875,0
H559,Settlement,4,,,,-1,0,-1,,,,78.37034287,24.30204951,0
H56,Settlement,4,,,,-1,0,-1,,,,77.73219077,24.38127675,0
H560,Settlement,4,,,,-1,0,-1,,,,78.80745445,23.86402639,0
H561,Settlement,4,,,,-1,0,-1,,,,78.97418763,23.82680183,0
H562,Settlement,4,,,,-1,0,-1,,,,78.92001699,24.64956873,0
H563,Settlement,4,,,,-1,0,-1,,,,78.81133665,24.62891684,0
H564,Settlement,4,,,,-1,0,-1,,,,78.84641181,24.38090867,0
H565,Settlement,4,,,,-1,0,-1,,,,79.58409967,24.51318102,0
H566,Settlement,4,,,,-1,0,-1,,,,79.92731015,24.8521555,0
H567,Settlement,4,,,,-1,0,-1,,,,80.47534313,24.79743217,0
H568,Settlement,4,,,,-1,0,-1,,,,80.16421156,24.27083986,0
H569,Settlement,4,,,,-1,0,-1,,,,80.53587636,23.92724915,0
H57,Settlement,4,,,,-1,0,-1,,,,75.36852667,24.84467118,0
H570,Settlement,4,,,,-1,0,-1,,,,80.61021377,24.22678664,0
H571,Settlement,4,,,,-1,0,-1,,,,80.72258979,24.26126898,0
H572,Settlement,4,,,,-1,0,-1,,,,80.69854744,24.16657791,0
H573,Settlement,4,,,,-1,0,-1,,,,80.54140285,24.68229545,0
H574,Settlement,4,,,,-1,0,-1,,,,80.63293976,24.58991005,0
H575,Settlement,4,,,,-1,0,-1,,,,80.78166663,24.41846039,0
H576,Settlement,4,,,,-1,0,-1,,,,79.21570753,25.2205831,0
H577,Settlement,4,,,,-1,0,-1,,,,78.44665982,25.23665202,0
H578,Settlement,4,,,,-1,0,-1,,,,79.15221747,25.4138992,0
H579,Settlement,4,,,,-1,0,-1,,,,79.33750278,25.28017001,0
H58,Settlement,4,,,,-1,0,-1,,,,75.29548665,24.96706878,0
H580,Settlement,4,,,,-1,0,-1,,,,79.56156873,25.25229808,0
H581,Settlement,4,,,,-1,0,-1,,,,80.09018226,25.07011441,0
H582,Settlement,4,,,,-1,0,-1,,,,79.40599523,25.44731738,0
H583,Settlement,4,,,,-1,0,-1,,,,80.58975245,25.34361875,0
H584,Settlement,4,,,,-1,0,-1,,,,80.73914241,25.36745938,0
H585,Settlement,4,,,,-1,0,-1,,,,81.05059147,25.26784382,0
H586,Settlement,4,,,,-1,0,-1,,,,81.5032571,25.12886932,0
H587,Settlement,4,,,,-1,0,-1,,,,81.63500577,24.79171253,0
H588,Settlement,4,,,,-1,0,-1,,,,81.58202358,24.7007963,0
H589,Settlement,4,,,,-1,0,-1,,,,81.80627846,25.18457423,0
H59,Settlement,4,,,,-1,0,-1,,,,75.32042151,24.93998977,0
H590,Settlement,4,,,,-1,0,-1,,,,81.99456511,25.00247523,0
H591,Settlement,4,,,,-1,0,-1,,,,82.03471669,25.20397659,0
H592,Settlement,4,,,,-1,0,-1,,,,81.91775509,25.27142269,0
H593,Settlement,4,,,,-1,0,-1,,,,80.95726788,24.3304023,0
H594,Settlement,4,,,,-1,0,-1,,,,81.18119609,24.55198606,0
H595,Settlement,4,,,,-1,0,-1,,,,81.21840218,24.40295941,0
H596,Settlement,4,,,,-1,0,-1,,,,81.80932231,24.47916309,0
H597,Settlement,4,,,,-1,0,-1,,,,81.63549668,24.10490717,0
H598,Settlement,4,,,,-1,0,-1,,,,81.78078788,23.5784176,0
H599,Settlement,4,,,,-1,0,-1,,,,82.59890067,25.15335695,0
H6,Settlement,4,,,,-1,0,-1,,,,76.9180645,24.47600282,0
H60,Settlement,4,,,,-1,0,-1,,,,75.30525583,24.95143711,0
H600,Settlement,4,,,,-1,0,-1,,,,82.83824271,25.27919331,0
H601,Settlement,4,,,,-1,0,-1,,,,82.70568142,25.27947747,0
H602,Settlement,4,,,,-1,0,-1,,,,83.1187709,25.16264357,0
H603,Settlement,4,,,,-1,0,-1,,,,83.1164033,25.23874622,0
H604,Settlement,4,,,,-1,0,-1,,,,83.00706773,24.70727736,0
H605,Settlement,4,,,,-1,0,-1,,,,83.45571746,24.68616198,0
H606,Settlement,4,,,,-1,0,-1,,,,82.77721544,24.52054344,0
H607,Settlement,4,,,,-1,0,-1,,,,81.97447262,23.32240985,0
H608,Settlement,4,,,,-1,0,-1,,,,78.22914062,31.11150462,0
H609,Settlement,4,,,,-1,0,-1,,,,77.72543377,30.42986318,0
H61,Settlement,4,,,,-1,0,-1,,,,75.31909209,25.0300266,0
H610,Settlement,4,,,,-1,0,-1,,,,78.01576924,30.33644937,0
H611,Settlement,4,,,,-1,0,-1,,,,78.05218224,30.47004247,0
H612,Settlement,4,,,,-1,0,-1,,,,78.31948441,30.76058725,0
H613,Settlement,4,,,,-1,0,-1,,,,78.63494501,30.84060034,0
H614,Settlement,4,,,,-1,0,-1,,,,78.49675443,30.51248386,0
H615,Settlement,4,,,,-1,0,-1,,,,79.18355206,30.13287753,0
H616,Settlement,4,,,,-1,0,-1,,,,78.853081,30.06411496,0
H617,Settlement,4,,,,-1,0,-1,,,,78.67345245,30.07128363,0
H618,Settlement,4,,,,-1,0,-1,,,,78.24206737,30.06263454,0
H619,Settlement,4,,,,-1,0,-1,,,,77.54709982,30.05685644,0
H62,Settlement,4,,,,-1,0,-1,,,,75.26441711,24.97144935,0
H620,Settlement,4,,,,-1,0,-1,,,,78.41630658,30.25973673,0
H621,Settlement,4,,,,-1,0,-1,,,,78.21372491,30.36024109,0
H622,Settlement,4,,,,-1,0,-1,,,,78.33438489,30.39687646,0
H623,Settlement,4,,,,-1,0,-1,,,,78.63319084,30.47509281,0
H624,Settlement,4,,,,-1,0,-1,,,,79.07473057,30.19417733,0
H625,Settlement,4,,,,-1,0,-1,,,,79.41414946,30.28298108,0
H626,Settlement,4,,,,-1,0,-1,,,,77.33942535,29.93775286,0
H627,Settlement,4,,,,-1,0,-1,,,,77.53219053,29.96471795,0
H628,Settlement,4,,,,-1,0,-1,,,,78.81760655,30.02006329,0
H629,Settlement,4,,,,-1,0,-1,,,,78.93894318,29.97701883,0
H63,Settlement,4,,,,-1,0,-1,,,,74.9407733,24.87012862,0
H630,Settlement,4,,,,-1,0,-1,,,,79.33639345,29.96629194,0
H631,Settlement,4,,,,-1,0,-1,,,,80.236272,30.06271964,0
H632,Settlement,4,,,,-1,0,-1,,,,78.39166045,27.13739217,0
H633,Settlement,4,,,,-1,0,-1,,,,78.61223367,27.41916098,0
H634,Settlement,4,,,,-1,0,-1,,,,77.26317601,29.85157045,0
H635,Settlement,4,,,,-1,0,-1,,,,77.62399616,29.85286984,0
H636,Settlement,4,,,,-1,0,-1,,,,77.81422213,29.88471988,0
H637,Settlement,4,,,,-1,0,-1,,,,78.67887754,29.8364928,0
H638,Settlement,4,,,,-1,0,-1,,,,79.57517225,29.83985338,0
H639,Settlement,4,,,,-1,0,-1,,,,79.47552363,29.68622606,0
H64,Settlement,4,,,,-1,0,-1,,,,74.94296695,24.88814725,0
H640,Settlement,4,,,,-1,0,-1,,,,78.25506844,29.66469016,0
H641,Settlement,4,,,,-1,0,-1,,,,77.33225432,29.79321202,0
H642,Settlement,4,,,,-1,0,-1,,,,80.27055283,29.66016026,0
H643,Settlement,4,,,,-1,0,-1,,,,79.54167388,29.56523456,0
H644,Settlement,4,,,,-1,0,-1,,,,79.60083455,29.44464616,0
H645,Settlement,4,,,,-1,0,-1,,,,78.80548773,27.58372411,0
H646,Settlement,4,,,,-1,0,-1,,,,79.80610738,29.21552271,0
H647,Settlement,4,,,,-1,0,-1,,,,79.71324729,29.27581131,0
H648,Settlement,4,,,,-1,0,-1,,,,79.47928968,29.35985403,0
H649,Settlement,4,,,,-1,0,-1,,,,77.31367035,29.4681553,0
H65,Settlement,4,,,,-1,0,-1,,,,75.07793618,24.86277583,0
H650,Settlement,4,,,,-1,0,-1,,,,78.40195832,29.46363566,0
H651,Settlement,4,,,,-1,0,-1,,,,79.0710742,29.2392463,0
H652,Settlement,4,,,,-1,0,-1,,,,77.52601478,29.3848159,0
H653,Settlement,4,,,,-1,0,-1,,,,78.85407499,29.22294445,0
H654,Settlement,4,,,,-1,0,-1,,,,77.62989461,29.15881731,0
H655,Settlement,4,,,,-1,0,-1,,,,79.97480218,28.92345403,0
H656,Settlement,4,,,,-1,0,-1,,,,79.14263189,29.14907468,0
H657,Settlement,4,,,,-1,0,-1,,,,77.51646769,29.03362916,0
H658,Settlement,4,,,,-1,0,-1,,,,78.77448911,29.14020105,0
H659,Settlement,4,,,,-1,0,-1,,,,77.49029506,28.6480694,0
H66,Settlement,4,,,,-1,0,-1,,,,75.19423728,24.95309967,0
H660,Settlement,4,,,,-1,0,-1,,,,78.42351054,28.93802679,0
H661,Settlement,4,,,,-1,0,-1,,,,78.87056038,28.87610805,0
H662,Settlement,4,,,,-1,0,-1,,,,77.35604178,28.56246254,0
H663,Settlement,4,,,,-1,0,-1,,,,77.93491948,28.52850821,0
H664,Settlement,4,,,,-1,0,-1,,,,77.85754299,28.40734327,0
H665,Settlement,4,,,,-1,0,-1,,,,79.41999202,28.78377902,0
H666,Settlement,4,,,,-1,0,-1,,,,78.2739693,28.44518042,0
H667,Settlement,4,,,,-1,0,-1,,,,78.70744912,27.69800383,0
H668,Settlement,4,,,,-1,0,-1,,,,77.69413633,28.12174274,0
H669,Settlement,4,,,,-1,0,-1,,,,78.05620244,28.08887541,0
H67,Settlement,4,,,,-1,0,-1,,,,75.21253197,24.99914271,0
H670,Settlement,4,,,,-1,0,-1,,,,78.46981132,28.38743258,0
H671,Settlement,4,,,,-1,0,-1,,,,77.9060589,27.00310771,0
H672,Settlement,4,,,,-1,0,-1,,,,77.96313525,27.17705683,0
H673,Settlement,4,,,,-1,0,-1,,,,78.07068249,27.86430739,0
H674,Settlement,4,,,,-1,0,-1,,,,78.22257043,27.6065468,0
H675,Settlement,4,,,,-1,0,-1,,,,77.9903633,27.505028,0
H676,Settlement,4,,,,-1,0,-1,,,,77.76383182,27.3185919,0
H677,Settlement,4,,,,-1,0,-1,,,,78.57720866,28.32601599,0
H678,Settlement,4,,,,-1,0,-1,,,,80.9208242,28.3746078,0
H679,Settlement,4,,,,-1,0,-1,,,,79.00995404,28.56533202,0
H68,Settlement,4,,,,-1,0,-1,,,,75.16804489,25.02458462,0
H680,Settlement,4,,,,-1,0,-1,,,,79.19600212,28.28121372,0
H681,Settlement,4,,,,-1,0,-1,,,,79.31648669,28.20055552,0
H682,Settlement,4,,,,-1,0,-1,,,,80.50784487,26.90040275,0
H683,Settlement,4,,,,-1,0,-1,,,,80.87412257,27.27775875,0
H684,Settlement,4,,,,-1,0,-1,,,,80.53195396,27.42749772,0
H685,Settlement,4,,,,-1,0,-1,,,,80.84553983,27.4625049,0
H686,Settlement,4,,,,-1,0,-1,,,,80.72129585,27.80566198,0
H687,Settlement,4,,,,-1,0,-1,,,,80.4147842,27.63221908,0
H688,Settlement,4,,,,-1,0,-1,,,,80.79144933,27.97917679,0
H689,Settlement,4,,,,-1,0,-1,,,,80.6255753,28.16867269,0
H689,Settlement,4,,,,-1,0,-1,,,,80.20989976,27.9509198,0
H69,Settlement,4,,,,-1,0,-1,,,,75.20596634,24.65712745,0
H690,Settlement,4,,,,-1,0,-1,,,,78.59313083,27.11480112,0
H691,Settlement,4,,,,-1,0,-1,,,,78.60853774,27.23395717,0
H692,Settlement,4,,,,-1,0,-1,,,,79.44920007,27.52354775,0
H693,Settlement,4,,,,-1,0,-1,,,,79.60817903,27.34973653,0
H694,Settlement,4,,,,-1,0,-1,,,,79.42496256,27.29770085,0
H695,Settlement,4,,,,-1,0,-1,,,,79.02635707,27.23233429,0
H696,Settlement,4,,,,-1,0,-1,,,,78.33624007,25.88326285,0
H697,Settlement,4,,,,-1,0,-1,,,,78.71959093,25.87661942,0
H698,Settlement,4,,,,-1,0,-1,,,,78.49845804,26.43799714,0
H699,Settlement,4,,,,-1,0,-1,,,,79.71093319,26.32991233,0
H7,Settlement,4,,,,-1,0,-1,,,,76.95170018,24.43935981,0
H70,Settlement,4,,,,-1,0,-1,,,,75.08448602,24.78669598,0
H700,Settlement,4,,,,-1,0,-1,,,,79.70509548,27.13870161,0
H701,Settlement,4,,,,-1,0,-1,,,,79.82096496,26.94319222,0
H702,Settlement,4,,,,-1,0,-1,,,,81.85123777,27.64880462,0
H703,Settlement,4,,,,-1,0,-1,,,,81.12722941,27.44186221,0
H704,Settlement,4,,,,-1,0,-1,,,,81.74907075,27.52704558,0
H705,Settlement,4,,,,-1,0,-1,,,,81.93961578,27.45584027,0
H706,Settlement,4,,,,-1,0,-1,,,,81.928414,27.32659245,0
H707,Settlement,4,,,,-1,0,-1,,,,81.14399722,26.90493697,0
H708,Settlement,4,,,,-1,0,-1,,,,80.43078494,25.94760895,0
H709,Settlement,4,,,,-1,0,-1,,,,81.43287536,26.55457322,0
H71,Settlement,4,,,,-1,0,-1,,,,75.10549964,24.70628285,0
H710,Settlement,4,,,,-1,0,-1,,,,81.01171159,26.17595618,0
H711,Settlement,4,,,,-1,0,-1,,,,83.38177283,25.37376126,0
H712,Settlement,4,,,,-1,0,-1,,,,83.41185332,25.63028202,0
H713,Settlement,4,,,,-1,0,-1,,,,83.14026526,25.6846548,0
H714,Settlement,4,,,,-1,0,-1,,,,83.85441583,25.63170655,0
H715,Settlement,4,,,,-1,0,-1,,,,84.21184514,25.79837329,0
H716,Settlement,4,,,,-1,0,-1,,,,82.88588466,25.7219304,0
H717,Settlement,4,,,,-1,0,-1,,,,83.04815966,25.90412145,0
H718,Settlement,4,,,,-1,0,-1,,,,83.24040697,25.89279587,0
H719,Settlement,4,,,,-1,0,-1,,,,83.91470115,25.93989768,0
H72,Settlement,4,,,,-1,0,-1,,,,75.13277004,24.68751892,0
H720,Settlement,4,,,,-1,0,-1,,,,83.96525357,26.42381369,0
H721,Settlement,4,,,,-1,0,-1,,,,83.82253744,26.395646,0
H721,Settlement,4,,,,-1,0,-1,,,,78.50949823,23.15190853,0
H722,Settlement,4,,,,-1,0,-1,,,,83.39042738,26.17811108,0
H722,Settlement,4,,,,-1,0,-1,,,,78.77339215,23.11592286,0
H723,Settlement,4,,,,-1,0,-1,,,,83.30759439,26.26650757,0
H723,Settlement,4,,,,-1,0,-1,,,,79.04885019,22.936672,0
H724,Settlement,4,,,,-1,0,-1,,,,83.65506284,26.62849552,0
H724,Settlement,4,,,,-1,0,-1,,,,78.47344898,22.36189034,0
H725,Settlement,4,,,,-1,0,-1,,,,81.46877817,26.28379799,0
H725,Settlement,4,,,,-1,0,-1,,,,78.82149564,21.54830499,0
H726,Settlement,4,,,,-1,0,-1,,,,81.68121196,26.38634887,0
H726,Settlement,4,,,,-1,0,-1,,,,79.65258033,21.63990916,0
H727,Settlement,4,,,,-1,0,-1,,,,83.61907305,26.80746906,0
H727,Settlement,4,,,,-1,0,-1,,,,79.71385843,21.93992674,0
H728,Settlement,4,,,,-1,0,-1,,,,83.86276386,27.04406191,0
H728,Settlement,4,,,,-1,0,-1,,,,79.18450393,22.95828931,0
H729,Settlement,4,,,,-1,0,-1,,,,82.13919437,26.70234337,0
H729,Settlement,4,,,,-1,0,-1,,,,79.72174023,23.27056253,0
H73,Settlement,4,,,,-1,0,-1,,,,75.14391756,24.68930618,0
H730,Settlement,4,,,,-1,0,-1,,,,83.7005111,27.13724413,0
H730,Settlement,4,,,,-1,0,-1,,,,79.70736674,22.83192331,0
H731,Settlement,4,,,,-1,0,-1,,,,83.5458913,26.97337375,0
H731,Settlement,4,,,,-1,0,-1,,,,79.34990179,22.44568214,0
H732,Settlement,4,,,,-1,0,-1,,,,82.73661503,27.47262472,0
H732,Settlement,4,,,,-1,0,-1,,,,79.65079431,22.55910569,0
H733,Settlement,4,,,,-1,0,-1,,,,82.38566542,27.10008129,0
H733,Settlement,4,,,,-1,0,-1,,,,79.53819442,22.39914329,0
H734,Settlement,4,,,,-1,0,-1,,,,83.34396227,27.24675438,0
H734,Settlement,4,,,,-1,0,-1,,,,79.99913186,22.12678563,0
H735,Settlement,4,,,,-1,0,-1,,,,74.79705035,23.00926708,0
H735,Settlement,4,,,,-1,0,-1,,,,74.93271123,21.93802135,0
H735,Settlement,4,,,,-1,0,-1,,,,80.05636126,22.8376504,0
H736,Settlement,4,,,,-1,0,-1,,,,79.95446797,22.66204944,0
H737,Settlement,4,,,,-1,0,-1,,,,80.3167714,21.60114953,0
H738,Settlement,4,,,,-1,0,-1,,,,80.25662775,22.96476632,0
H739,Settlement,4,,,,-1,0,-1,,,,80.73661579,22.01221392,0
H74,Settlement,4,,,,-1,0,-1,,,,74.94928678,24.63468191,0
H740,Settlement,4,,,,-1,0,-1,,,,81.88586149,23.22906111,0
H741,Settlement,4,,,,-1,0,-1,,,,80.94991031,22.73431229,0
H742,Settlement,4,,,,-1,0,-1,,,,81.16019023,22.65024214,0
H743,Settlement,4,,,,-1,0,-1,,,,81.51604308,22.74079684,0
H744,Settlement,4,,,,-1,0,-1,,,,82.05519131,22.74815714,0
H745,Settlement,4,,,,-1,0,-1,,,,83.03407157,24.23257597,0
H746,Settlement,4,,,,-1,0,-1,,,,75.50841064,21.93507827,0
H746,Settlement,4,,,,-1,0,-1,,,,83.52712464,23.78232418,0
H747,Settlement,4,,,,-1,0,-1,,,,75.4805808,22.09601816,0
H747,Settlement,4,,,,-1,0,-1,,,,82.59523877,23.00762195,0
H748,Settlement,4,,,,-1,0,-1,,,,75.06002761,22.71291253,0
H748,Settlement,4,,,,-1,0,-1,,,,83.43249943,22.88769751,0
H749,Settlement,4,,,,-1,0,-1,,,,75.25276225,22.8514001,0
H749,Settlement,4,,,,-1,0,-1,,,,83.69110161,22.85665371,0
H75,Settlement,4,,,,-1,0,-1,,,,74.89572829,24.61983541,0
H750,Settlement,4,,,,-1,0,-1,,,,75.38856978,23.22312625,0
H750,Settlement,4,,,,-1,0,-1,,,,83.79766004,22.43736207,0
H751,Settlement,4,,,,-1,0,-1,,,,75.43463805,22.5231497,0
H751,Settlement,4,,,,-1,0,-1,,,,83.27524018,22.27564999,0
H752,Settlement,4,,,,-1,0,-1,,,,75.68933945,21.81112195,0
